id,class
202505,1
202512,1
202518,1
202525,1
202527,1
202528,1
202551,1
202554,1
202556,1
202570,1
202574,1
202576,1
202587,1
202605,1
202607,1
202609,1
202619,1
202625,1
202626,1
202636,1
202637,1
202639,1
202645,1
202646,1
202649,1
202655,1
202674,1
202678,1
202681,1
202690,1
202692,1
202693,1
202697,1
202503,2
202509,2
202514,2
202523,2
202532,2
202540,2
202550,2
202553,2
202559,2
202563,2
202564,2
202585,2
202586,2
202590,2
202592,2
202593,2
202602,2
202604,2
202612,2
202613,2
202631,2
202632,2
202643,2
202652,2
202653,2
202662,2
202677,2
202679,2
202691,2
202695,2
202696,2
202699,2
202700,2
202521,3
202522,3
202526,3
202531,3
202534,3
202555,3
202557,3
202561,3
202566,3
202569,3
202578,3
202583,3
202584,3
202588,3
202597,3
202598,3
202599,3
202601,3
202603,3
202611,3
202616,3
202617,3
202620,3
202622,3
202627,3
202630,3
202640,3
202642,3
202663,3
202682,3
202684,3
202686,3
202688,3
202506,4
202511,4
202515,4
202516,4
202517,4
202519,4
202530,4
202533,4
202535,4
202536,4
202538,4
202544,4
202546,4
202549,4
202552,4
202560,4
202565,4
202568,4
202577,4
202579,4
202581,4
202589,4
202594,4
202596,4
202606,4
202623,4
202634,4
202641,4
202669,4
202673,4
202675,4
202685,4
202694,4
202504,5
202507,5
202508,5
202513,5
202520,5
202524,5
202529,5
202537,5
202547,5
202567,5
202573,5
202575,5
202580,5
202591,5
202595,5
202600,5
202610,5
202614,5
202615,5
202618,5
202621,5
202629,5
202635,5
202638,5
202647,5
202648,5
202651,5
202656,5
202660,5
202664,5
202665,5
202667,5
202670,5
202676,5
202501,6
202502,6
202510,6
202539,6
202541,6
202542,6
202543,6
202545,6
202548,6
202558,6
202562,6
202571,6
202572,6
202582,6
202608,6
202624,6
202628,6
202633,6
202644,6
202650,6
202654,6
202657,6
202658,6
202659,6
202661,6
202666,6
202668,6
202671,6
202672,6
202680,6
202683,6
202687,6
202689,6
202698,6
